lon,lat,MOM
10.5,-3.49782538414001,0.1132239
10.5554943084717,33.8415145874023,0.6008245
10.5663576126099,34.434024810791,0.4277705
10.6027011871338,35.9836311340332,0.3388134
10.6080694198608,36.1742362976074,0.3369258
10.6136350631714,36.3641548156738,0.3346403
10.6315517425537,36.929817199707,0.381445
10.9637041091919,42.5987777709961,0.4201695
13.5191459655762,54.2116966247559,1.312614
13.5745325088501,54.3455200195312,1.207632
13.6306314468384,54.4790382385254,1.1484
13.9825620651245,55.2738456726074,1.037551
17.4020309448242,60.6805610656738,1.04305
17.5033893585205,60.800609588623,0.969697
20.304817199707,63.6049194335938,1.209295
20.4382781982422,63.7184715270996,1.290778
21.4140892028809,64.5055541992188,1.371424
23.104024887085,65.7136001586914,1.619074
31.4345932006836,69.8377227783203,0.7612315
31.6840648651123,69.9291763305664,0.7640278
55.657901763916,74.6792068481445,0.8195003
56.0683746337891,74.7158813476562,0.8305488
61.055534362793,75.0821075439453,0.7684031
10.7520141601562,-69.9107208251953,0.5942097
10.75,-3.74732565879822,0.1132442
10.75,-3.49782538414001,0.1212778
10.8091468811035,34.0366287231445,0.4755543
10.8205146789551,34.6266593933105,0.3731478
10.8478231430054,35.787971496582,0.3326876
10.8697605133057,36.5483627319336,0.3354363
10.888355255127,37.1114654541016,0.3711544
11.1998891830444,42.4190559387207,0.4081306
13.7748899459839,54.1756706237793,1.290076
14.3003568649292,55.3663330078125,0.9900185
14.3624830245972,55.4971542358398,0.9840903
14.4253807067871,55.6276893615723,0.9700315
14.4890584945679,55.7579345703125,0.950642
14.5535221099854,55.8878974914551,0.9478617
14.6187791824341,56.017578125,0.9485568
17.6626834869385,60.6279602050781,1.037133
20.836109161377,63.7702026367188,1.359322
20.9725513458252,63.8828659057617,1.387095
21.1104774475098,63.9952545166016,1.393215
21.2498989105225,64.1073608398438,1.393687
21.3908309936523,64.2191848754883,1.389163
21.5332889556885,64.3307266235352,1.388239
23.5310554504395,65.7538757324219,1.675695
32.1895027160645,69.9370574951172,0.7680233
55.3898849487305,74.5344619750977,0.8084338
60.7383728027344,74.9468536376953,0.7672552
11.0020008087158,-69.9106369018555,0.6106803
11,-3.99675464630127,0.1152871
11.0525045394897,33.6369552612305,0.4821178
11.0558414459229,33.8355941772461,0.4306679
11.0748558044434,34.8183097839355,0.3655279
11.0791521072388,35.0127563476562,0.3794505
11.0836219787598,35.2065048217773,0.3472188
11.0882701873779,35.3995590209961,0.336316
11.0930995941162,35.5919151306152,0.3368768
11.1261148452759,36.7315254211426,0.3283202
11.1323289871216,36.9190521240234,0.3341866
11.4363145828247,42.2392120361328,0.3728218
14.030385017395,54.139476776123,1.270977
14.9415817260742,56.1058883666992,0.9482995
17.9227428436279,60.5751113891602,1.050139
23.7932720184326,65.6858825683594,1.669893
32.4413070678711,69.8537521362305,0.7674512
55.127010345459,74.3892059326172,0.7974678
60.4266052246094,74.8109893798828,0.759914
11.2519884109497,-69.9105529785156,0.608932
11.25,-4.24610805511475,0.1128424
11.25,-3.99675464630127,0.1470966
11.299464225769,33.4348945617676,0.5014076
11.672981262207,42.0592460632324,0.3680155
11.6873970031738,42.2272682189941,0.3737347
14.2307176589966,53.9699592590332,1.421404
15.197998046875,56.0646095275879,0.9458098
18.1822109222412,60.5220184326172,1.048229
24.2197418212891,65.724235534668,1.759571
32.944019317627,69.8594665527344,0.7729817
54.8691940307617,74.2434539794922,0.8023176
55.267749786377,74.2821960449219,0.8347703
60.1201667785645,74.6745376586914,0.7587003
11.5019750595093,-69.9104614257812,0.5998091
11.5,-17.7110137939453,0.1109849
11.5,-17.4727058410645,0.1128074
11.5,-17.2340850830078,0.1166344
11.5,-16.9951572418213,0.1169593
11.5,-4.49538087844849,0.1158647
11.5465450286865,33.2323608398438,0.5356312
11.9098901748657,41.8791427612305,0.3663298
12.2813053131104,45.2953338623047,1.220309
12.3032341003418,45.452075958252,1.299893
14.4856481552124,53.9337577819824,1.422892
14.5406322479248,54.0665817260742,1.279595
15.4540872573853,56.0231399536133,0.9388551
16.8760528564453,58.4113883972168,0.804231
16.9599895477295,58.5344467163086,0.7688985
17.0448951721191,58.6572494506836,0.7557287
18.4410877227783,60.4686851501465,1.013341
24.4797058105469,65.6553421020508,1.745568
33.1918029785156,69.7752838134766,0.7719303
54.6163597106934,74.0972137451172,0.8151123
59.4145622253418,74.5091781616211,0.7523623
59.8189735412598,74.5374984741211,0.7477501
11.7519607543945,-69.9103775024414,0.593347
11.75,-18.4240283966064,0.112997
11.75,-18.1866779327393,0.1098486
11.75,-17.9490070343018,0.1097564
11.75,-16.7559223175049,0.1212577
11.75,-16.5163860321045,0.1194981
11.75,-16.276554107666,0.1182469
11.75,-16.0364284515381,0.1166323
11.75,-15.7960119247437,0.1146575
11.75,-4.99366569519043,0.1166194
11.75,-4.74456834793091,0.1217782
11.7966804504395,33.2297401428223,0.4152213
12.1470403671265,41.6989059448242,0.3643661
12.4096908569336,44.3284492492676,0.9595778
12.429238319397,44.4880409240723,0.8959981
12.449179649353,44.6470985412598,0.8823868
12.4695177078247,44.8056221008301,0.9329963
12.4902563095093,44.963623046875,0.9993061
12.5114002227783,45.1211051940918,1.064074
12.5549192428589,45.4345169067383,1.202194
14.8511419296265,54.1620750427246,1.182766
15.777027130127,56.1092834472656,0.9411408
16.6489753723145,57.6216201782227,0.7862968
16.7273540496826,57.7459106445312,0.7678552
16.8066501617432,57.8699378967285,0.7600596
16.8868713378906,57.9937057495117,0.7506055
16.9680252075195,58.1172103881836,0.7464887
17.0501232147217,58.2404556274414,0.7526524
17.388111114502,58.7308578491211,0.7326
18.5987358093262,60.2964553833008,0.9423896
20.9631958007812,62.7344551086426,1.030602
21.0898494720459,62.8476791381836,1.060684
21.2178745269775,62.9606323242188,1.083138
21.3472881317139,63.0733184814453,1.133286
21.4781017303467,63.1857299804688,1.169723
24.7385730743408,65.586181640625,1.750146
32.9374122619629,69.5132827758789,0.7653724
33.1864814758301,69.6023330688477,0.7698443
53.9788970947266,73.9095077514648,0.8134161
54.3684310913086,73.9505004882812,0.8356504
58.7216110229492,74.3408660888672,0.7573054
59.1220321655273,74.3708343505859,0.7481163
12.0019474029541,-69.9102935791016,0.5868753
12,-18.6610488891602,0.1124874
12,-15.5553112030029,0.1135442
12,-15.3143272399902,0.1127409
12,-15.0730667114258,0.1126524
12,-14.8315315246582,0.1124779
12,-5.74037265777588,0.1212316
12,-5.49157285690308,0.1289605
12,-5.24266910552979,0.132744
12.043869972229,33.0268402099609,0.3738712
12.3844337463379,41.5185203552246,0.3646657
12.6418828964233,44.1529998779297,0.8641104
12.8289661407471,45.5725364685059,1.208171
15.1057062149048,54.124885559082,1.213955
16.1005840301514,56.1942977905273,0.9535623
16.1694679260254,56.321216583252,0.9899391
16.2391834259033,56.4478569030762,1.014352
16.3097362518311,56.5742225646973,1.021936
16.3811340332031,56.7003173828125,1.019173
16.4533863067627,56.8261413574219,0.9947189
16.5264987945557,56.9516944885254,0.9446494
16.6004791259766,57.0769805908203,0.8723125
16.6753387451172,57.2019996643066,0.8459795
16.7510814666748,57.3267478942871,0.8191998
16.8277149200439,57.4512329101562,0.7972218
17.7319717407227,58.8033294677734,0.7255889
18.8563804626465,60.2429809570312,0.8572772
21.0963935852051,62.560791015625,1.005872
21.8689079284668,63.2356719970703,1.229367
22.0025653839111,63.3471946716309,1.241159
22.1376609802246,63.4584426879883,1.254347
22.2742080688477,63.5694122314453,1.271006
22.4122200012207,63.6800994873047,1.291298
24.9963474273682,65.5167465209961,1.749411
33.1830520629883,69.4293594360352,0.7640547
53.7396774291992,73.7616729736328,0.836917
58.8345947265625,74.2319259643555,0.7353233
12.2519330978394,-69.9102096557617,0.5852641
12.25,-18.897741317749,0.1176717
12.25,-14.5897264480591,0.1114485
12.25,-14.3476552963257,0.1118616
12.25,-14.1053228378296,0.1126828
12.25,-13.8627319335938,0.1120482
12.25,-6.48610210418701,0.1184691
12.25,-6.23764181137085,0.1298638
12.25,-5.98906373977661,0.1213838
12.2939920425415,33.0243186950684,0.3401274
12.4114761352539,37.6314086914062,0.2958783
12.4188861846924,37.814582824707,0.3109003
12.4265327453613,37.9970703125,0.3174828
12.6220693588257,41.3379821777344,0.3674695
12.8743505477905,43.9775085449219,0.7959077
13.0805683135986,45.5545463562012,1.15506
15.4166069030762,54.2187461853027,1.148678
16.355806350708,56.1515998840332,0.9115282
16.9310283660889,57.1566276550293,0.8101039
18.0764675140381,58.8746604919434,0.6995395
18.16552734375,58.9954414367676,0.7529308
18.4388236999512,59.3562545776367,0.8288238
18.5319938659668,59.476016998291,0.8255035
18.9152889251709,59.9525337219238,0.8563042
19.0138149261475,60.0710296630859,0.8411911
21.1074771881104,62.2739372253418,0.9400019
21.2301292419434,62.3872871398926,0.9838052
22.8093872070312,63.7263412475586,1.324259
22.9503440856934,63.8361206054688,1.343503
23.0928039550781,63.945613861084,1.356199
23.236780166626,64.054817199707,1.360144
23.382287979126,64.1637268066406,1.370267
23.5293407440186,64.272346496582,1.383682
23.6779518127441,64.3806686401367,1.390876
25.0880241394043,65.3418273925781,1.708373
25.2530345916748,65.4470443725586,1.740924
33.6748924255371,69.4335021972656,0.7659023
53.8869972229004,73.6556777954102,0.8587019
58.552188873291,74.0924682617188,0.7325946
12.5019197463989,-69.9101257324219,0.5801522
12.5,-19.3701171875,0.1206159
12.5,-19.1340980529785,0.1259402
12.5,-13.6198883056641,0.1106104
12.5,-13.3767938613892,0.1105811
12.5,-6.73443984985352,0.1381981
12.5412902832031,32.821044921875,0.3865665
12.6546745300293,37.4414863586426,0.2950741
12.6848592758179,38.1720352172852,0.3170635
12.8728742599487,41.3270835876465,0.3684657
13.1070947647095,43.8019752502441,0.7439947
13.3096218109131,45.3814353942871,1.059493
13.3550186157227,45.691032409668,1.14914
15.7280788421631,54.3114738464355,1.088739
16.6796855926514,56.2349624633789,0.8644822
16.7495098114014,56.3609352111816,0.8638857
16.8201751708984,56.4866333007812,0.8575938
16.8916835784912,56.6120567321777,0.8456792
16.9640464782715,56.7372131347656,0.8304277
17.0372695922852,56.8620948791504,0.8102241
17.1113624572754,56.9867134094238,0.7933714
18.5116996765137,59.0650405883789,0.7069092
18.6028423309326,59.1849746704102,0.7146417
18.882495880127,59.5432624816895,0.7887963
18.9778213500977,59.662181854248,0.8042917
19.07421875,59.7808494567871,0.8488364
19.4707107543945,60.2529830932617,0.7879177
19.5726108551025,60.3703842163086,0.7895762
21.1230335235596,61.9871253967285,0.9016267
21.2430744171143,62.1006660461426,0.9389488
24.0845775604248,64.4218597412109,1.413129
24.2362804412842,64.5292358398438,1.428728
24.3895816802979,64.6363143920898,1.450642
24.5444946289062,64.7430801391602,1.481043
24.7010345458984,64.8495330810547,1.52145
25.1805572509766,65.1670227050781,1.649593
33.916633605957,69.3487319946289,0.7635286
54.0326347351074,73.5496139526367,0.8464535
57.8848037719727,73.9203643798828,0.7289233
58.2747383117676,73.9524688720703,0.7293217
12.7519054412842,-69.910041809082,0.5772625
12.7516784667969,-69.8257141113281,0.5734423
12.75,-19.8411273956299,0.1297657
12.75,-19.6057929992676,0.1290816
12.75,-13.1334543228149,0.1098997
12.75,-12.8898735046387,0.109452
12.75,-7.47867298126221,0.1115451
12.75,-7.2307300567627,0.1238666
12.75,-6.98265075683594,0.1515775
12.7913990020752,32.8186225891113,0.3930194
12.9050397872925,37.4354057312012,0.3108436
12.9352865219116,38.1651725769043,0.318788
13.1107053756714,41.1465950012207,0.3641812
13.3582525253296,43.7870483398438,0.6950111
13.5172882080078,45.0525512695312,0.9230729
13.5389719009399,45.2083396911621,0.9774793
13.583589553833,45.5183601379395,1.075396
13.6065301895142,45.6726036071777,1.102049
15.9819765090942,54.2731285095215,1.132756
19.6258430480957,60.0811614990234,0.7742385
19.9316387176514,60.4323501586914,0.8249775
21.26047706604,61.814094543457,0.9166635
25.1142272949219,64.8868560791016,1.579511
25.2739524841309,64.9923400878906,1.605499
34.4055671691895,69.3507766723633,0.7680262
54.1766204833984,73.4434814453125,0.8468339
58.0021858215332,73.8119277954102,0.7262425
13.0014600753784,-69.7408905029297,0.5501269
13,-20.3107452392578,0.1341803
13,-20.0761108398438,0.1353785
13,-12.6460552215576,0.1110426
13,-9.70328140258789,0.1129839
13,-9.45676803588867,0.1138833
13,-9.21007823944092,0.1133421
13,-8.96321582794189,0.1128527
13,-7.97413206100464,0.1130916
13,-7.72647523880005,0.1165061
13.044340133667,33.0167045593262,0.3140633
13.1553945541382,37.4293022155762,0.3147909
13.1938819885254,38.3387985229492,0.3190346
13.3614368438721,41.1358680725098,0.3597986
13.5912046432495,43.6116943359375,0.6664578
13.7473192214966,44.8792381286621,0.8494012
16.2937908172607,54.3642158508301,1.118392
16.3527050018311,54.4935111999512,1.071752
17.9262676239014,57.3887672424316,0.6924306
18.004903793335,57.5113830566406,0.6880727
18.0844554901123,57.6337356567383,0.6837451
18.1649322509766,57.7558250427246,0.6838489
19.8811798095703,60.0267639160156,0.7894071
20.1870346069336,60.3769416809082,0.8365833
21.3984851837158,61.641242980957,0.9172879
21.5159587860107,61.7546272277832,0.9907649
34.8937797546387,69.3513259887695,0.7719034
53.1998443603516,73.2100677490234,0.8065727
53.5716323852539,73.2533569335938,0.8244252
53.9446983337402,73.2957611083984,0.8420165
54.3189888000488,73.337287902832,0.8615688
57.7344551086426,73.6708679199219,0.7286276
13.2514495849609,-69.7408218383789,0.5581601
13.25,-20.7789421081543,0.1430338
13.25,-20.5450229644775,0.1417598
13.25,-12.4020042419434,0.1121731
13.25,-10.1957597732544,0.1161107
13.25,-9.94961357116699,0.1179466
13.25,-8.71618556976318,0.118537
13.25,-8.46899127960205,0.119255
13.25,-8.22163867950439,0.1280425
13.2944507598877,33.0141525268555,0.309978
13.3987321853638,37.2393836975098,0.3188536
13.4361047744751,38.1513786315918,0.3216594
13.6121435165405,41.1251068115234,0.3537008
13.80699634552,43.2750625610352,0.6368185
13.8244380950928,43.4362907409668,0.626007
13.9985694885254,44.862174987793,0.8325994
16.665843963623,54.5828247070312,1.06373
18.0258827209473,57.0962562561035,0.7064022
18.1027431488037,57.2190589904785,0.7002444
18.5006980895996,57.8291320800781,0.6855874
20.2367858886719,60.0887832641602,0.8228489
20.3387451171875,60.2051696777344,0.8063726
21.1959056854248,61.1270866394043,0.8636624
21.3083972930908,61.2411727905273,0.8644456
21.4221153259277,61.3549995422363,0.8857828
21.5370693206787,61.4685668945312,0.9293413
35.1293067932129,69.2651443481445,0.7716378
52.9798583984375,73.0606689453125,0.7948138
57.471492767334,73.5292892456055,0.7251679
13.5012550354004,-69.6556091308594,0.5517868
13.5,-21.2456912994385,0.1566947
13.5,-21.0124988555908,0.1544344
13.5,-12.4020042419434,0.1141789
13.5,-12.1577243804932,0.1133465
13.5,-10.687479019165,0.1170961
13.5,-10.4417161941528,0.1161933
13.5445575714111,33.011589050293,0.2961949
13.6422595977783,37.0491142272949,0.325783
13.6864957809448,38.1444511413574,0.3212773
13.8501291275024,40.9448776245117,0.3463922
13.8628253936768,41.114315032959,0.350403
14.0077447891235,42.7744941711426,0.6374813
14.0241212844849,42.9371871948242,0.6265032
14.0408563613892,43.0992965698242,0.62068
14.2711191177368,45.0004730224609,0.9944502
14.2928838729858,45.1553649902344,1.069693
14.3150644302368,45.3097343444824,1.113953
16.9795207977295,54.6709938049316,1.056502
18.2036647796631,56.9268493652344,0.7006768
18.8370246887207,57.9012985229492,0.6870047
21.2287311553955,60.8405838012695,0.8903012
21.3387966156006,60.9548454284668,0.8869509
35.614387512207,69.2636184692383,0.7826129
52.4012451171875,72.8654632568359,0.7717223
52.7643013000488,72.9108505249023,0.790511
53.1287078857422,72.9553680419922,0.8218728
57.2132339477539,73.38720703125,0.7293655
13.7512454986572,-69.6555480957031,0.5600387
13.7510814666748,-69.5699844360352,0.558365
13.7509346008301,-69.484001159668,0.5640401
13.7508020401001,-69.3975982666016,0.575063
13.75,-21.7109680175781,0.1688544
13.75,-21.478515625,0.1705708
13.75,-11.9132204055786,0.1159192
13.75,-11.6684951782227,0.1180287
13.75,-11.4235544204712,0.1209765
